"x_coord","y_coord","addr_state","loan_amnt","term","int_rate","installment","grade","home_ownership","annual_inc","verification_status","loan_status","purpose","dti","open_acc","pub_rec","total_acc"
-30.9945853287373,-20.7689329796696,"PA",28000," 60 months",16.55,689.12,"D","MORTGAGE",0.6889971,"Source Verified","Defaulted","debt_consolidation",14.23,7,0,20
5.33457809346122,5.18310575038523,"NY",15350," 36 months",12.12,510.72,"B","MORTGAGE",0.6792599,"Verified","Defaulted","credit_card",23.74,22,0,34
-26.1752752793868,-17.8970821101373,"CA",12000," 60 months",17.19,299.46,"E","MORTGAGE",0.6792599,"Source Verified","Defaulted","small_business",10.1,11,0,15
1.1917241423351,13.1256155499534,"OR",5500," 36 months",6.62,168.88,"A","MORTGAGE",0.6677529,"Verified","Defaulted","small_business",23.12,6,0,12
13.1080112818808,-30.8421031981363,"MI",3000," 36 months",10.99,98.21,"B","RENT",0.682408,"Source Verified","Defaulted","debt_consolidation",25.11,10,0,16
-10.2355751641242,37.4962872296681,"CA",9000," 36 months",12.12,299.45,"B","RENT",0.6649473,"Verified","Defaulted","debt_consolidation",23.17,12,0,27
24.7998437950467,19.2886170439217,"OH",5000," 36 months",16,175.79,"E","MORTGAGE",0.654229,"Not Verified","Defaulted","debt_consolidation",16.3,3,0,6
-15.1784044576287,-3.7913438600261,"NC",15000," 60 months",14.99,356.78,"C","MORTGAGE",0.6838845,"Not Verified","Defaulted","debt_consolidation",30.92,29,0,60
-21.3123287783126,-14.9242653090296,"SC",16550," 60 months",21.18,449.42,"E","MORTGAGE",0.6720027,"Source Verified","Defaulted","credit_card",16.97,14,0,22
-11.7219171146223,33.2762846486256,"CA",20000," 36 months",14.09,684.43,"B","RENT",0.6927957,"Verified","Defaulted","debt_consolidation",14.63,13,0,34
-25.920989989513,2.3117777967349,"AR",16750," 60 months",16.29,409.92,"C","MORTGAGE",0.6654298,"Verified","Defaulted","Others",29.48,9,0,20
-31.84071928982,-4.86736124859043,"WA",35000," 60 months",14.27,819.3,"C","MORTGAGE",0.7140019,"Verified","Defaulted","small_business",11.26,14,0,37
-13.3387484748242,-3.59727651600033,"NC",12000," 60 months",10.99,260.85,"B","MORTGAGE",0.7008066,"Not Verified","Defaulted","debt_consolidation",20.82,17,0,27
19.0982925451053,-18.1476264810431,"CA",28000," 36 months",11.99,929.87,"B","RENT",0.7042104,"Source Verified","Defaulted","credit_card",12,8,0,19
3.44184458743108,3.58931579294527,"NJ",25000," 36 months",17.77,900.93,"D","MORTGAGE",0.6879801,"Verified","Defaulted","credit_card",16.3,12,0,28
12.5585716324815,-15.4056071320734,"CA",10000," 36 months",14.49,344.17,"C","OWN",0.6629523,"Source Verified","Defaulted","debt_consolidation",37.71,10,1,18
24.7154867483853,23.695422402131,"FL",14400," 36 months",13.98,492.02,"C","MORTGAGE",0.69897,"Not Verified","Defaulted","debt_consolidation",14.57,12,0,27
37.4144710621306,-1.3956237752468,"AZ",12000," 36 months",14.33,412.06,"C","RENT",0.682408,"Not Verified","Defaulted","debt_consolidation",29.04,22,0,46
-22.1628413417264,16.4634867238567,"TX",10000," 60 months",21,270.54,"E","RENT",0.6619134,"Verified","Defaulted","debt_consolidation",31.32,16,0,28
-18.2599947332255,18.785027458769,"MD",25000," 60 months",11.49,437.01,"B","RENT",0.6792599,"Verified","Defaulted","debt_consolidation",14.14,9,0,26
24.2605306331824,21.7930179325478,"NJ",9000," 36 months",15.31,313.36,"C","MORTGAGE",0.6772304,"Not Verified","Defaulted","debt_consolidation",11.01,18,0,27
-4.73257343540239,9.93388224460282,"VA",12000," 36 months",11.14,393.67,"B","MORTGAGE",0.6758116,"Verified","Defaulted","debt_consolidation",7.86,6,0,15
21.3169735903585,-18.5486382538457,"OK",14400," 36 months",6.62,442.14,"A","RENT",0.6629523,"Source Verified","Defaulted","credit_card",7.77,8,0,21
37.1658896203789,0.65537338920661,"GA",16000," 36 months",13.48,542.79,"C","RENT",0.6792599,"Not Verified","Defaulted","debt_consolidation",6.8,3,0,7
21.5513772296897,-3.16326881071102,"NY",7200," 36 months",12.12,239.56,"B","RENT",0.6574448,"Not Verified","Defaulted","Others",9.46,9,0,21
-22.4858106921422,17.4954491803487,"GA",15000," 60 months",22.2,416,"E","RENT",0.6729536,"Verified","Defaulted","debt_consolidation",20.87,13,1,32
3.61132399024817,3.15871015208758,"FL",28000," 36 months",14.31,961.2,"C","MORTGAGE",0.7087559,"Verified","Defaulted","credit_card",9.19,7,0,21
16.049134420509,15.8213902074793,"MN",5000," 36 months",7.9,156.46,"A","MORTGAGE",0.6574448,"Not Verified","Defaulted","home_improvement",2.4,6,0,14
-28.1456263152817,-24.0503259570687,"VA",16000," 60 months",13.35,366.93,"C","MORTGAGE",0.6818,"Source Verified","Defaulted","debt_consolidation",16.54,8,0,15
-9.42573974795343,-31.8349572133525,"PA",16000," 60 months",21,432.86,"E","RENT",0.6803141,"Source Verified","Defaulted","debt_consolidation",18.23,8,0,22
10.2608574420468,-35.8658036098385,"VA",20000," 36 months",12.29,667.06,"C","RENT",0.6735741,"Source Verified","Defaulted","debt_consolidation",11.86,8,0,14
1.88988382987023,22.817760763915,"SC",16000," 36 months",13.53,543.2,"B","OWN",0.6720027,"Verified","Defaulted","debt_consolidation",28.88,8,5,15
16.0726577786815,15.5314935172343,"CA",5000," 36 months",9.67,160.57,"B","MORTGAGE",0.6586125,"Not Verified","Defaulted","home_improvement",5.5,6,0,20
-37.8838581780052,5.5691258775857,"NV",20000," 60 months",13.49,460.1,"C","MORTGAGE",0.6743352,"Verified","Defaulted","debt_consolidation",21.98,17,1,33
-18.4984015349882,12.3453311121947,"AL",18000," 60 months",17.27,449.97,"C","RENT",0.6808053,"Verified","Defaulted","Others",9.56,9,0,20
31.9869759753184,0.768179775413161,"MI",10000," 36 months",15.1,347.15,"C","RENT",0.6597453,"Not Verified","Defaulted","debt_consolidation",29.68,26,0,42
24.0766891159288,5.97572853648177,"LA",15000," 36 months",15.88,526.47,"C","OWN",0.6941209,"Not Verified","Defaulted","debt_consolidation",23.62,10,0,22
30.9380000252051,-3.46735786793176,"NY",8875," 36 months",15.8,311.15,"C","RENT",0.6874604,"Not Verified","Defaulted","major_purchase",4.25,6,0,6
-31.434700291291,4.37765334238625,"IN",16000," 60 months",24.7,466.82,"G","MORTGAGE",0.6923427,"Verified","Defaulted","debt_consolidation",20.26,7,0,24
9.41884140862348,-21.4114683031836,"CA",5000," 36 months",15.21,173.85,"D","RENT",0.6586125,"Source Verified","Defaulted","Others",7.43,5,0,16
-35.8093910029402,2.6003628701538,"CO",23850," 60 months",19.52,625.53,"D","MORTGAGE",0.7032241,"Verified","Defaulted","debt_consolidation",13.95,10,0,47
18.5353127957676,-20.2004577543396,"NY",21100," 36 months",19.19,775.48,"E","RENT",0.670361,"Source Verified","Defaulted","credit_card",31.9,6,0,7
-15.9489190788222,-22.7467774773764,"PA",18000," 60 months",14.64,424.83,"C","OWN",0.6663766,"Source Verified","Defaulted","debt_consolidation",15.5,7,1,13
-26.8391582083429,-22.5097451891005,"PA",14000," 60 months",14.49,329.33,"C","MORTGAGE",0.6677529,"Source Verified","Defaulted","debt_consolidation",33.68,19,0,22
-37.3339969431955,5.28427918030174,"NY",20125," 60 months",16.29,492.51,"C","MORTGAGE",0.6677529,"Verified","Defaulted","debt_consolidation",22,10,0,28
-18.1266721870107,15.5967136014107,"NC",16000," 60 months",13.49,368.08,"C","RENT",0.6574448,"Verified","Defaulted","small_business",16.22,6,0,14
23.1714798312089,21.1004330046558,"MD",9000," 36 months",12.49,301.04,"D","MORTGAGE",0.6619134,"Not Verified","Defaulted","debt_consolidation",5.08,9,1,37
1.05612204133159,18.4009594153556,"PA",35000," 36 months",21.48,1327.27,"E","OWN",0.6958252,"Verified","Defaulted","home_improvement",4.64,10,1,12
8.95874125175177,-20.903786307047,"NY",3000," 36 months",19.29,110.41,"E","RENT",0.6509989,"Source Verified","Defaulted","Others",2.48,3,0,3
-17.1731646533875,-4.22410718325087,"MO",5000," 60 months",16.82,123.78,"E","MORTGAGE",0.6532565,"Not Verified","Defaulted","small_business",0,2,1,3
-23.7356623901259,17.5934867881543,"TX",14000," 60 months",24.5,406.83,"F","RENT",0.7057937,"Verified","Defaulted","debt_consolidation",22.9,7,1,27
-34.387554078214,3.69550202340774,"NC",22250," 60 months",16.77,550.23,"E","MORTGAGE",0.6733353,"Verified","Defaulted","debt_consolidation",24.93,9,0,35
30.1406915710673,-9.56051882014042,"FL",5000," 36 months",16.78,177.72,"C","RENT",0.6509989,"Not Verified","Defaulted","credit_card",19.88,7,0,18
-23.5636984562175,17.9510012090013,"IL",16800," 60 months",24.5,488.19,"F","RENT",0.682408,"Verified","Defaulted","debt_consolidation",25,11,0,23
-32.2355703536411,-0.843262160061167,"MN",32000," 60 months",27.31,983.07,"G","MORTGAGE",0.6904699,"Verified","Defaulted","debt_consolidation",25.88,19,3,37
2.3526995765965,8.57446815605018,"GA",15250," 36 months",8.9,484.24,"A","MORTGAGE",0.6672998,"Verified","Defaulted","home_improvement",7.52,19,0,39
14.4882491946603,-34.5544679369406,"CA",15000," 36 months",10.99,491.01,"B","RENT",0.7385524,"Source Verified","Defaulted","debt_consolidation",3.31,8,1,32
-39.9783554938636,5.19477449951355,"IL",24175," 60 months",7.69,486.61,"A","MORTGAGE",0.7042104,"Verified","Defaulted","debt_consolidation",23.35,18,0,56
-6.82204019312935,23.5839150598783,"NV",13225," 36 months",12.99,445.54,"B","RENT",0.6792599,"Verified","Defaulted","credit_card",28.71,8,0,22
-6.67024343600374,-24.4967719783881,"DE",7000," 60 months",18.67,180.32,"F","RENT",0.6465374,"Source Verified","Defaulted","Others",4.62,5,0,12
1.20651948784153,32.2137611502121,"TX",8000," 36 months",13.98,273.35,"C","RENT",0.7232752,"Verified","Defaulted","Others",3.41,5,0,31
-18.537813738843,18.2121417236885,"NY",18500," 60 months",13.67,427.31,"B","RENT",0.6750809,"Verified","Defaulted","debt_consolidation",23.36,13,0,18
5.5113410032518,15.2137471565475,"MD",3000," 36 months",15.61,104.9,"C","MORTGAGE",0.7020348,"Verified","Defaulted","Others",16.48,14,0,26
-6.37029399794353,35.4771911093764,"SD",5100," 36 months",17.86,184.02,"D","RENT",0.671761,"Verified","Defaulted","debt_consolidation",26.56,10,0,29
-24.7478038395806,-17.7779266303185,"NH",35000," 60 months",17.27,874.93,"D","MORTGAGE",0.6980139,"Source Verified","Defaulted","Others",16.52,9,0,28
-38.7557917997744,6.254090163658,"MO",16800," 60 months",12.35,376.69,"B","MORTGAGE",0.6653242,"Verified","Defaulted","debt_consolidation",22.59,10,0,31
-15.0867064426157,-18.3052942530015,"WV",20950," 60 months",16.29,512.7,"D","OWN",0.6720027,"Source Verified","Defaulted","credit_card",15.34,15,0,31
33.3461324334173,4.14730506960948,"TX",4800," 36 months",19.72,177.71,"D","RENT",0.6432493,"Not Verified","Defaulted","debt_consolidation",12.1,3,0,5
-9.44072535002877,-18.8805023316366,"OK",14400," 60 months",17.57,362.31,"D","RENT",0.6677529,"Source Verified","Defaulted","credit_card",24.08,20,0,25
39.4745420976326,-0.0733209066707517,"MA",15000," 36 months",11.99,498.15,"B","RENT",0.6904699,"Not Verified","Defaulted","debt_consolidation",24.96,12,0,27
10.4458249653616,-21.1312202650541,"FL",7200," 36 months",11.71,238.15,"B","RENT",0.6533147,"Source Verified","Defaulted","Others",2.01,3,0,5
39.6995939302051,2.16387116689593,"IL",12000," 36 months",11.99,398.52,"B","RENT",0.6727968,"Not Verified","Defaulted","debt_consolidation",18.61,9,0,13
-15.7108161183809,-24.1504647782576,"VA",15075," 60 months",21.99,416.27,"E","OWN",0.6649473,"Source Verified","Defaulted","debt_consolidation",13.63,11,0,47
-22.6810849013023,4.91809494688312,"TX",16000," 60 months",15.61,385.79,"C","OWN",0.6651778,"Verified","Defaulted","credit_card",26.51,7,1,15
-29.2427914183167,4.06603143903786,"NC",16800," 60 months",16.78,415.54,"C","MORTGAGE",0.6964679,"Verified","Defaulted","major_purchase",26.79,14,0,24
9.15932499974121,-33.4832953343764,"SC",15000," 36 months",15.27,521.97,"C","RENT",0.6796525,"Source Verified","Defaulted","debt_consolidation",10.73,12,0,16
12.6301404048792,-33.9758498582127,"TX",15000," 36 months",11.67,495.86,"B","RENT",0.6597453,"Source Verified","Defaulted","debt_consolidation",14.14,10,1,19
-8.23903386849967,38.5063458666371,"MI",4550," 36 months",13.65,154.74,"C","RENT",0.65624,"Verified","Defaulted","debt_consolidation",16.87,9,1,40
22.7724109294539,12.6799998911997,"TX",7500," 36 months",15.07,260.25,"E","MORTGAGE",0.7057937,"Not Verified","Defaulted","Others",14.84,10,0,40
22.9244622590359,-3.77255698846639,"FL",16800," 36 months",13.98,574.03,"C","RENT",0.682408,"Not Verified","Defaulted","Others",11.43,9,0,18
-19.516500229464,12.9958177912455,"CA",3000," 60 months",23.76,85.89,"F","RENT",0.62077,"Verified","Defaulted","Others",3.68,4,0,17
-9.11465069139682,-30.2232971485986,"VA",10000," 60 months",22.4,278.47,"E","RENT",0.6682005,"Source Verified","Defaulted","debt_consolidation",20.55,18,0,31
-8.47408964657586,-24.3875050993477,"CA",20000," 60 months",22.99,563.7,"F","RENT",0.6982072,"Source Verified","Defaulted","Others",19.6,9,0,19
2.39328721747613,30.7847837622875,"FL",6850," 36 months",22.15,262.14,"E","RENT",0.6394323,"Verified","Defaulted","Others",18.21,4,0,4
11.947581733234,10.8593473814645,"OK",10000," 36 months",12.99,336.9,"C","MORTGAGE",0.682408,"Not Verified","Defaulted","credit_card",20.88,11,0,24
1.85796881113552,20.3976647642685,"TX",9600," 36 months",7.62,299.15,"A","OWN",0.6792599,"Verified","Defaulted","small_business",18,7,0,13
-30.0147293748688,-19.2251428004149,"IL",22050," 60 months",19.99,584.07,"E","MORTGAGE",0.6792599,"Source Verified","Defaulted","debt_consolidation",27.24,9,1,18
7.73592746071526,-3.09831156553915,"FL",24000," 36 months",19.05,880.36,"D","MORTGAGE",0.7018635,"Source Verified","Defaulted","credit_card",8.13,12,0,37
-37.6441535085825,5.49158182431278,"IN",18750," 60 months",15.31,449.12,"C","MORTGAGE",0.6656628,"Verified","Defaulted","debt_consolidation",15.41,22,0,45
-19.9183492639754,12.1698087136439,"FL",13475," 60 months",25.83,402.1,"G","RENT",0.6735741,"Verified","Defaulted","Others",5.59,5,0,7
22.5731917001221,-19.4242535313623,"TX",8000," 36 months",7.9,250.33,"A","RENT",0.6574448,"Source Verified","Defaulted","credit_card",7.99,9,0,19
-5.20353222548668,22.8050965495402,"NY",6075," 36 months",8.9,192.91,"A","RENT",0.6357068,"Verified","Defaulted","credit_card",33.66,14,0,30
-28.1911118665136,-1.42157446034982,"CA",12800," 60 months",17.1,318.81,"C","MORTGAGE",0.6762474,"Verified","Defaulted","home_improvement",25.58,10,0,15
-5.76573075832494,33.9515495451315,"MN",8600," 36 months",24.5,339.67,"F","RENT",0.6664699,"Verified","Defaulted","debt_consolidation",20.56,9,0,22
-2.49161190732408,-10.447444079785,"AR",15850," 36 months",19.05,581.4,"D","MORTGAGE",0.6765279,"Source Verified","Defaulted","debt_consolidation",31.91,18,0,33
26.7259054600058,21.9493040665949,"FL",12000," 36 months",15.99,421.83,"D","MORTGAGE",0.6677529,"Not Verified","Defaulted","debt_consolidation",39.33,10,0,17
-6.41021564342071,2.88481659373618,"OH",35000," 36 months",18.25,1269.73,"E","MORTGAGE",0.6962238,"Verified","Defaulted","debt_consolidation",30.67,15,1,42
0.730163745614092,13.2888943881072,"CA",15250," 36 months",11.89,505.76,"B","MORTGAGE",0.6949773,"Verified","Defaulted","small_business",9.44,9,0,13
-4.3459769239365,8.83059160690192,"OR",15000," 36 months",11.89,497.46,"B","MORTGAGE",0.6879801,"Verified","Defaulted","debt_consolidation",19.17,13,0,27
-7.44549655139051,-32.3986578650951,"MI",19000," 60 months",16.99,472.1,"D","RENT",0.6839423,"Source Verified","Defaulted","debt_consolidation",18.66,13,0,30
20.9614646877618,-21.2719652053432,"CA",10000," 36 months",14.49,344.17,"C","RENT",0.660845,"Source Verified","Defaulted","credit_card",33.33,21,0,24
-32.7675979541687,5.77146180179831,"MI",15000," 60 months",19.99,397.33,"E","MORTGAGE",0.6758116,"Verified","Defaulted","debt_consolidation",14.58,13,0,17
5.28044301206735,5.09483816258892,"CO",15250," 36 months",12.99,513.76,"B","MORTGAGE",0.660845,"Verified","Defaulted","credit_card",18.88,13,1,25
-10.7217617663536,29.907942491882,"HI",35000," 36 months",19.72,1295.74,"D","RENT",0.7095965,"Verified","Defaulted","debt_consolidation",18.38,12,0,34
-5.62276961383024,4.10948349957113,"AR",30000," 36 months",14.49,1032.49,"C","MORTGAGE",0.69897,"Verified","Defaulted","debt_consolidation",19.98,15,2,29
2.47925924223491,31.3738462058899,"LA",8475," 36 months",19.22,311.61,"D","RENT",0.6432493,"Verified","Defaulted","Others",24.44,7,0,11
11.7096015521702,11.1693325475715,"GA",9600," 36 months",15.8,336.57,"C","MORTGAGE",0.69897,"Not Verified","Defaulted","credit_card",21.05,18,0,24
-9.42238416787065,-31.1510533229306,"CA",14375," 60 months",20.99,388.82,"E","RENT",0.6629523,"Source Verified","Defaulted","debt_consolidation",21.09,5,0,11
13.2458161912816,-32.9205794200477,"NV",10475," 36 months",12.12,348.53,"B","RENT",0.6695119,"Source Verified","Defaulted","debt_consolidation",13.61,17,0,36
-7.5975087689583,34.6038146371068,"NC",10000," 36 months",18.49,363.99,"D","RENT",0.6874604,"Verified","Defaulted","debt_consolidation",30.79,7,0,41
-29.7751996799187,-1.48955750969877,"CA",30000," 60 months",19.52,786.83,"E","MORTGAGE",0.7000836,"Verified","Defaulted","home_improvement",20.77,8,1,26
31.7158271909317,1.45402017524733,"NV",5000," 36 months",15.88,175.49,"C","RENT",0.6629523,"Not Verified","Defaulted","debt_consolidation",28.53,19,0,39
-35.4149875661414,6.19296801164226,"MS",16500," 60 months",16.29,403.8,"D","MORTGAGE",0.6785959,"Verified","Defaulted","debt_consolidation",8.67,16,0,36
-10.4184526332603,36.8668456509968,"TX",9950," 36 months",12.12,331.06,"B","RENT",0.652378,"Verified","Defaulted","debt_consolidation",31.7,13,0,23
-5.56219246401514,6.73402506992405,"CA",20000," 36 months",14.3,686.48,"C","MORTGAGE",0.6978195,"Verified","Defaulted","debt_consolidation",5.05,8,0,24
29.8486754478667,-11.4981237168392,"CA",10000," 36 months",12.69,335.45,"B","RENT",0.6629523,"Not Verified","Defaulted","credit_card",16.53,4,0,10
-7.35970708596075,24.8360595943811,"NY",19575," 36 months",18.25,710.15,"D","RENT",0.666841,"Verified","Defaulted","credit_card",21.35,13,0,17
-24.2460225237498,19.3604877832131,"MN",23350," 60 months",25.99,698.98,"G","RENT",0.682408,"Verified","Defaulted","debt_consolidation",13.74,7,0,7
24.9776339063126,23.3449183178199,"LA",13475," 36 months",15.31,469.17,"C","MORTGAGE",0.6743352,"Not Verified","Defaulted","debt_consolidation",16.55,14,0,30
5.62789292639508,15.6642858197805,"TX",4500," 36 months",17.77,162.17,"D","MORTGAGE",0.7163473,"Verified","Defaulted","Others",15.11,6,0,10
30.2843187000542,-11.741684303514,"CA",10400," 36 months",13.05,350.67,"B","RENT",0.6923427,"Not Verified","Defaulted","credit_card",12.37,9,0,12
-38.6645504699163,7.77141048868428,"WI",10000," 60 months",11.86,221.74,"B","MORTGAGE",0.6758116,"Verified","Defaulted","debt_consolidation",20.47,16,0,57
2.764101469746,-13.6049238994845,"FL",6725," 36 months",6.99,207.62,"A","MORTGAGE",0.6586125,"Source Verified","Defaulted","debt_consolidation",3.73,7,0,14
24.3587408588834,6.06365901103192,"TX",16825," 36 months",16.29,593.93,"D","OWN",0.7025505,"Not Verified","Defaulted","debt_consolidation",25.65,11,0,14
-7.73488537124419,36.7566106493692,"WI",10000," 36 months",15.61,349.65,"C","RENT",0.6619134,"Verified","Defaulted","debt_consolidation",21.91,9,0,17
-8.17316577205536,10.771480305174,"CA",8725," 36 months",20.49,326.44,"E","MORTGAGE",0.6999166,"Verified","Defaulted","debt_consolidation",16.18,8,0,21
